Compartment and Segment,0.000000,0.003069,0.011792,0.040565,0.184266,0.407720,0.631173,0.994233,1.357292,2.068991,2.780690,3.492388,4.744806,5.997223,7.249641,8.502058,10.000000,10.000000,10.000120,10.000240,10.000426,10.000742,10.001349,10.001955,10.002562,10.003169,10.004283,10.005397,10.007083,10.008770,10.011310,10.013851,10.017934,10.022016,10.026098,10.032744,10.039390,10.051693,10.063996,10.076300,10.088603,10.100906,10.121071,10.141236,10.161401,10.192460,10.223518,10.270990,10.318461,10.365932,10.413404,10.460875,10.539934,10.677073,10.814211,10.951349,11.088488,11.225626,11.362764,11.570127,11.777490,11.829331,11.881172,11.982069,12.007294,12.032518,12.083622,12.134725,12.147501,12.160277,12.182496,12.204714,12.217046,12.229378,12.241710,12.248542,12.255374,12.262207,12.269039,12.275871,12.282703,12.289536,12.296368,12.303200,12.310033,12.316865,12.323697,12.330530,12.337362,12.344194,12.351026,12.357859,12.364691,12.371523,12.378356,12.385188,12.392020,12.403273,12.414526,12.425779,12.437032,12.448285,12.459538,12.470791,12.482044,12.493297,12.512298,12.531300,12.550301,12.578929,12.607557,12.636186,12.664814,12.693442,12.739069,12.784696,12.855857,12.927018,12.998179,13.000000,13.000000,13.000120,13.000240,13.000426,13.000742,13.001349,13.001955,13.002562,13.003168,13.004282,13.005396,13.007083,13.008770,13.011318,13.013865,13.017957,13.022049,13.026141,13.032793,13.039446,13.051935,13.064423,13.076912,13.089401,13.101890,13.121662,13.141434,13.161206,13.192082,13.222958,13.253835,13.284711,13.315587,13.346463,13.377340,13.398516,13.419692,13.440869,13.462045,13.483222,13.504398,13.525574,13.546751,13.567927,13.582578,13.597228,13.611879,13.626530,13.641180,13.655831,13.670482,13.685132,13.699783,13.714433,13.729084,13.743735,13.758385,13.773036,13.787687,13.802337,13.816988,13.831639,13.846289,13.860940,13.875591,13.890241,13.904892,13.919542,13.934193,13.948844,13.963494,13.978145,13.992796,14.007446,14.022097,14.036748,14.051398,14.066049,14.080699,14.095350,14.110001,14.124651,14.139302,14.153953,14.168603,14.183254,14.197905,14.212555,14.227206,14.241857,14.256507,14.271158,14.285808,14.300459,14.315110,14.329760,14.344411,14.359062,14.373712,14.388363,14.403014,14.417664,14.432315,14.446966,14.461616,14.476267,14.490917,14.505568,14.520219,14.534869,14.549520,14.564171,14.578821,14.593472,14.615726,14.637980,14.660235,14.682489,14.704743,14.726997,14.749251,14.771505,14.793760,14.816014,14.838268,14.860522,14.882776,14.905031,14.927285,14.949539,14.971793,14.994047,15.016302,15.049857,15.083412,15.116967,15.150523,15.184078,15.217633,15.251189,15.284744,15.337618,15.390492,15.443366,15.496240,15.549114,15.585551,15.621988,15.658425,15.694862,15.731299,15.767736,15.804173,15.840610,15.877047,15.935077,15.993108,16.051138,16.109168,16.167198,16.225228,16.315370,16.405512,16.495653,16.637484,16.779314,16.921144,17.062975,17.204805,17.346635,17.488466,17.630296,17.873419,18.116542,18.359666,18.602789,18.845912,19.089035,19.506966,19.924898,20.342830,20.760761,21.178693,21.596624,22.014556,22.772863,23.531171,24.289478,25.047786,25.806093,26.564401,27.322708,28.081016,28.839323,29.597631,30.355938,31.114246,31.872553,32.630861,33.389168,34.147476,34.905783,35.664091,36.422398,37.180706,37.939013,38.697321,39.455628,40.213936,40.972243,41.730551,42.488858,43.247166,44.005473,44.763781,45.522088,45.989747,46.457405,46.925064,47.392722,47.860381,48.328040,48.795698,49.263357,49.731015,50.198674,50.666332,51.000000,51.000000,51.001683,51.003366,51.006830,51.013427,51.025371,51.037316,51.058179,51.079042,51.114563,51.150084,51.204090,51.258097,51.312103,51.366110,51.420117,51.507581,51.595044,51.682508,51.769972,51.911629,52.053285,52.194942,52.336598,52.575166,52.813733,53.052301,53.290868,53.529435,53.768003,54.006570,54.380470,54.754371,55.128271,55.502172,56.090449,56.678725,57.267002,58.149481,59.031959,59.914438,60.796916,61.679395,62.561873,63.444351,64.326830,65.209308,66.091787,66.974265,67.856744,68.739222,69.621701,70.504179,71.386658,72.269136,73.151614,74.034093,74.916571,75.799050,76.681528,77.564007,78.446485,79.328964,80.211442,81.093921,81.976399,82.858878,83.741356,84.623834,85.126126,85.628418,86.130709,86.633001,87.135292,87.637584,88.139875,88.642167,89.144458,89.646750,90.456331,91.938499,93.420668,95.937630,100.175451,104.413272,105.472728,106.532183,107.591638,110.059784,112.527929,114.996075,117.464221,119.932366,122.400512,124.868658,127.336804,128.907268,130.477732,132.048196,134.926875,137.805553,140.684232,143.562910,150.383930,157.204950,158.910205,160.615460,162.320715,164.025970,165.731224,167.436479,169.141734,170.212374,171.283014,172.353654,174.358530,177.767130,183.182970,188.598810,194.014650,199.430490,204.846329,210.262169,215.678009,217.315391,218.952773,220.590154,222.227536,223.864918,225.502300,227.139682,228.777063,230.414445,232.051827,233.689209,235.326590,236.963972,238.601354,241.242251,243.883148,246.524045,250.925488,255.326931,259.728374,264.129817,268.531260,272.932703,274.033063,275.133424,276.233785,278.051174,282.167800,286.284426,290.401051,299.600616,307.818417,311.079818,314.341218,317.602618,320.864018,322.096744,323.329471,324.562197,328.763741,332.965285,337.166829,338.217214,339.267600,340.862290,343.940016,347.017742,350.095467,355.052380,360.009293,364.966206,369.923119,374.880032,379.836945,384.793858,386.033086,387.272314,388.511543,389.750771,390.989999,392.229227,393.468456,394.707684,396.786670,398.865656,402.159520,405.453384,408.747248,412.041112,415.334975,418.628839,421.922703,425.216567,428.510431,431.804295,437.290229,442.776164,448.262098,449.633582,451.005065,452.376549,454.484573,458.069317,461.654062,465.238806,468.823550,472.408295,475.993039,479.577784,483.162528,486.747272,490.332017,493.916761,497.501506,501.086250,504.670994,508.255739,511.840483,515.425228,519.009972,519.906158,520.802344,522.171547,523.540749,525.845297,528.149846,530.454394,534.606602,538.758811,542.911019,547.063227,551.215436,552.253488,553.291540,554.329592,555.893062,558.306220,560.719377,563.132535,566.826492,570.520449,574.214406,577.908362,578.831852,579.755341,580.678830,581.602319,582.525809,583.449298,584.372787,585.296276,586.219765,587.143255,588.066744,588.990233,589.913722,590.837211,591.760701,592.684190,593.607679,594.531168,595.454658,596.378147,597.301636,598.225125,599.148614,600.072104,600.995593,603.304164,605.612735,607.921307,610.229878,611.777376,613.324873,614.872371,616.419868,618.936257,621.452647,623.969036,630.575786,637.182536,643.789286,650.396036,652.047723,653.699411,655.351098,657.002786,658.654473,662.364945,666.075417,669.785889,673.496361,675.532601,677.568841,679.605082,681.641322,683.677562,685.713802,686.222863,686.731923,687.240983,688.133640,689.026297,689.918955,691.279518,694.874933,698.470349,702.065764,716.532726,730.999687,734.616427,738.233168,741.849908,742.754093,743.658278,745.036540,747.228809,751.833660,753.860713,755.887766,759.780858,763.673950,767.567042,771.460134,775.353226,781.911428,783.550978,785.190529,786.830080,788.404800,789.979521,791.554241,793.128962,794.703683,796.278403,799.094351,801.910298,804.726246,807.542194,810.358141,813.174089,815.990036,818.805984,821.621931,824.437879,827.253826,830.069774,832.885721,835.701669,838.517616,841.333564,844.149512,846.965459,849.781407,852.597354,855.413302,857.654849,859.896397,862.137944,864.379491,865.722052,867.064613,869.590562,873.579595,875.106977,876.634358,878.161740,881.281951,884.402163,887.522375,895.730728,903.939081,906.989099,910.039116,913.089134,916.139152,916.901657,917.664161,918.426665,920.659327,924.087349,927.515370,930.943391,937.990678,945.037966,946.799787,948.561609,950.323431,952.085253,953.847075,955.608897,957.370718,959.132540,960.894362,962.656184,964.418006,966.179828,967.941649,969.703471,971.465293,972.483828,973.502362,974.520896,976.235052,978.987319,984.126426,992.351662,1000.576898,1002.633207,1004.689516,1006.745825,1008.802134,1010.858443,1014.418071,1017.977699,1019.330767,1020.683834,1022.036902,1023.389970,1024.743037,1026.096105,1027.449173,1028.802241,1030.155308,1031.508376,1032.861444,1034.214511,1035.567579,1036.920647,1038.273714,1039.626782,1040.324434,1041.022087,1041.719739,1042.417391,1043.115044,1043.812696,1044.510348,1045.208000,1045.905653,1046.603305,1047.300957,1047.998610,1048.696262,1049.393914,1050.091566,1050.789219,1051.486871,1052.184523,1052.882176,1053.579828,1054.277480,1055.428198,1056.578915,1058.551359,1060.523802,1064.225546,1067.927289,1071.629033,1075.330776,1079.032520,1082.734263,1086.436007,1090.137751,1097.467616,1104.797481,1112.127346,1119.457211,1121.289678,1123.122144,1124.954610,1126.787077,1128.619543,1132.526049,1136.432555,1140.339060,1144.245566,1148.152072,1150.283519,1152.414966,1154.546413,1156.677860,1158.809307,1160.940754,1163.072201,1164.129501,1165.186801,1166.244101,1167.301401,1168.358701,1169.416001,1170.473302,1171.530602,1172.587902,1173.645202,1174.702502,1175.759802,1176.817103,1177.874403,1178.931703,1179.989003,1181.046303,1182.103603,1183.160904,1184.218204,1185.275504,1185.768535,1186.261566,1187.267032,1189.232324,1193.399365,1200.420986,1202.176391,1203.931797,1205.687202,1207.442607,1209.198012,1212.116068,1215.034124,1217.952180,1220.870237,1223.788293,1226.706349,1229.624405,1232.542461,1235.460517,1238.378573,1241.296629,1244.214685,1247.132741,1250.050797,1252.968853,1255.886909,1258.804965,1265.469839,1272.134713,1278.799586,1285.464460,1287.130678,1288.796896,1290.463115,1293.067454,1295.671793,1298.276132,1300.880471,1303.484810,1306.089150,1308.693489,1311.297828,1318.608820,1325.919812,1327.747560,1329.575308,1331.403056,1333.230804,1335.058552,1336.886299,1338.714047,1342.745420,1346.776793,1350.808166,1353.007956,1355.207746,1357.407536,1359.607326,1361.807116,1362.732985,1363.658855,1364.584724,1366.088557,1371.115042,1376.141528,1381.168013,1386.194498,1391.220983,1396.247468,1401.273954,1402.530575,1403.787196,1405.043818,1406.986486,1408.268345,1409.550205,1411.811259,1416.101759,1420.392258,1424.682757,1428.973256,1433.263756,1437.554255,1441.844754,1446.135254,1447.207879,1448.280503,1449.353128,1451.381412,1453.409695,1455.437978,1457.466262,1459.494545,1461.522829,1463.551112,1466.764277,1469.977443,1473.190608,1478.939391,1484.688173,1490.436955,1492.633174,1494.829393,1497.025612,1499.221832,1500.000000
PyramidalCell[0].shead[471].0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.000100001,0.000100001,0.000100002,0.000100004,0.000100005,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100007,0.000100008,0.000100008,0.000100008,0.000100008,0.000100009,0.000100009,0.00010001,0.00010001,0.00010001,0.000100011,0.000100011,0.000100011,0.000100011,0.000100012,0.000100012,0.000100012,0.000100012,0.000100012,0.000100012,0.000100012,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100013,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100014,0.000100015,0.000100015,0.000100015,0.000100015,0.000100015,0.000100016,0.000100016,0.000100016,0.000100016,0.000100017,0.000100018,0.000100019,0.00010002,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100022,0.000100023,0.000100023,0.000100023,0.000100024,0.000100024,0.000100025,0.000100025,0.000100026,0.000100027,0.000100028,0.00010003,0.000100032,0.000100034,0.000100037,0.000100041,0.000100045,0.000100048,0.000100053,0.000100058,0.000100065,0.000100072,0.000100081,0.000100091,0.0001001,0.000100109,0.000100114,0.000100118,0.000100122,0.000100126,0.000100131,0.000100137,0.000100145,0.000100157,0.000100173,0.000100195,0.000100224,0.00010026,0.000100306,0.000100363,0.000100431,0.000100513,0.000100609,0.000100722,0.000100851,0.000100999,0.000101167,0.000101355,0.000101564,0.000101795,0.000102048,0.000102323,0.000102621,0.000102941,0.000103283,0.000103647,0.000104031,0.000104435,0.000104858,0.000105298,0.000105755,0.000106228,0.000106715,0.000107215,0.000107727,0.00010825,0.000108781,0.000109321,0.000109869,0.000110422,0.00011098,0.000111541,0.000112106,0.000112674,0.000113242,0.000113812,0.000114382,0.000114953,0.000115522,0.000116091,0.000116659,0.000117225,0.000117789,0.000118352,0.000118912,0.00011947,0.000120025,0.000120578,0.000121128,0.000121675,0.000122219,0.000122761,0.000123299,0.000123834,0.000124366,0.000124895,0.000125692,0.000126481,0.000127262,0.000128035,0.0001288,0.000129556,0.000130303,0.000131041,0.00013177,0.000132489,0.000133198,0.000133898,0.000134588,0.000135268,0.000135938,0.000136597,0.000137246,0.000137885,0.000138513,0.000139441,0.000140345,0.000141225,0.000142082,0.000142915,0.000143725,0.000144513,0.000145278,0.000146439,0.000147547,0.000148603,0.000149609,0.000150567,0.0001512,0.000151811,0.000152401,0.000152971,0.000153522,0.000154052,0.000154564,0.000155058,0.000155534,0.000156257,0.000156938,0.000157578,0.000158181,0.000158747,0.000159278,0.000160038,0.000160722,0.000161335,0.00016217,0.000162858,0.000163415,0.000163854,0.000164187,0.000164424,0.000164575,0.00016465,0.000164621,0.000164424,0.000164088,0.000163637,0.000163093,0.000162473,0.000161268,0.000159938,0.000158529,0.000157074,0.000155597,0.000154114,0.000152638,0.000150002,0.00014745,0.000145001,0.000142662,0.000140436,0.000138319,0.00013631,0.000134404,0.000132596,0.000130882,0.000129257,0.000127717,0.000126258,0.000124876,0.000123566,0.000122326,0.00012115,0.000120036,0.000118981,0.000117982,0.000117035,0.000116138,0.000115288,0.000114483,0.000113721,0.000112999,0.000112314,0.000111666,0.000111052,0.000110471,0.00010992,0.000109595,0.00010928,0.000108976,0.000108682,0.000108397,0.000108122,0.000107856,0.000107599,0.00010735,0.000107109,0.000106876,0.000106715,0.000106715,0.000106714,0.000106714,0.000106713,0.000106715,0.000106727,0.000106747,0.0001068,0.000106876,0.000107068,0.00010734,0.000107917,0.000108698,0.000109689,0.000110896,0.000112323,0.000115107,0.000118472,0.000122421,0.000126935,0.000135388,0.00014517,0.000156161,0.000168233,0.000190701,0.00021539,0.000241771,0.000269695,0.000298588,0.000328284,0.00035857,0.000406822,0.000455564,0.000504332,0.0005528,0.000627963,0.000701226,0.000772089,0.00087344,0.000968614,0.00105723,0.00113966,0.00121608,0.00128669,0.00135185,0.00141191,0.00146712,0.00151783,0.00156424,0.00160665,0.00164533,0.00168052,0.00171242,0.00174127,0.00176726,0.00179056,0.00181137,0.00182984,0.00184612,0.00186036,0.00187269,0.00188323,0.0018921,0.00189942,0.00190529,0.0019098,0.00191305,0.00191512,0.00191609,0.00191618,0.00191595,0.00191542,0.00191459,0.00191348,0.00191209,0.00191045,0.00190856,0.00190642,0.00190406,0.0018998,0.00189067,0.00187998,0.00185884,0.00181673,0.00176838,0.00175544,0.00174228,0.00172895,0.00169712,0.00166493,0.00163245,0.00160008,0.00156767,0.00153547,0.00150355,0.00147209,0.0014522,0.00143247,0.00141291,0.00137777,0.00134316,0.00130929,0.00127619,0.00120085,0.00112938,0.00111213,0.00109515,0.00107843,0.00106196,0.00104576,0.00102982,0.00101413,0.00100445,0.000994883,0.000985404,0.000967965,0.000939173,0.000895467,0.00085466,0.000815389,0.000778235,0.000743526,0.000710097,0.000678463,0.000669215,0.000660091,0.000651104,0.000642256,0.000633546,0.000624983,0.000616539,0.000608228,0.000600046,0.000591994,0.000584069,0.000576269,0.000568593,0.000561039,0.000549182,0.000537583,0.000526285,0.000508314,0.000491092,0.00047459,0.00045878,0.000443634,0.000429126,0.000425538,0.000421987,0.000418475,0.000412782,0.000400396,0.000388499,0.000377074,0.000352962,0.00033394,0.000326613,0.000319504,0.000312573,0.000305858,0.000303366,0.000300901,0.000298465,0.000290492,0.000282832,0.000275476,0.000273654,0.000271851,0.000269154,0.00026411,0.000259191,0.000254422,0.000247141,0.000240199,0.000233509,0.000227152,0.000221174,0.000215472,0.000210032,0.000208689,0.000207361,0.000206048,0.000204752,0.000203471,0.000202206,0.000200956,0.000199721,0.000197693,0.000195701,0.000192653,0.000189686,0.000186815,0.000184039,0.000181366,0.000178764,0.000176259,0.000173833,0.000171483,0.000169195,0.000165604,0.000162152,0.000158891,0.000158101,0.00015732,0.000156549,0.00015539,0.000153483,0.000151629,0.00014985,0.000148121,0.000146453,0.000144853,0.000143308,0.000141805,0.000140355,0.000138956,0.000137606,0.000136311,0.000135053,0.000133845,0.000132672,0.000131539,0.000130447,0.000129392,0.000129133,0.000128876,0.000128487,0.000128104,0.000127475,0.000126857,0.000126253,0.000125211,0.000124201,0.000123233,0.000122304,0.000121413,0.000121195,0.000120979,0.000120765,0.000120447,0.000119968,0.000119499,0.000119041,0.000118355,0.000117693,0.000117054,0.000116438,0.000116288,0.000116139,0.000115991,0.000115845,0.0001157,0.000115556,0.000115414,0.000115273,0.000115133,0.000114994,0.000114857,0.000114721,0.000114586,0.000114452,0.00011432,0.000114188,0.000114058,0.00011393,0.000113802,0.000113675,0.00011355,0.000113426,0.000113303,0.000113181,0.00011306,0.000112763,0.000112472,0.000112188,0.000111911,0.00011173,0.000111551,0.000111376,0.000111203,0.000110928,0.00011066,0.000110399,0.000109756,0.000109154,0.000108589,0.000108058,0.000107928,0.0001078,0.000107673,0.000107549,0.000107426,0.000107159,0.000106899,0.000106649,0.000106408,0.000106279,0.000106153,0.00010603,0.000105909,0.000105791,0.000105675,0.000105646,0.000105617,0.000105589,0.00010554,0.000105491,0.000105443,0.00010537,0.000105185,0.000105005,0.000104831,0.000104225,0.000103695,0.000103567,0.000103444,0.000103325,0.000103295,0.000103266,0.000103222,0.000103153,0.000103016,0.000102956,0.000102898,0.000102791,0.000102686,0.000102587,0.000102491,0.000102399,0.00010225,0.000102214,0.000102178,0.000102144,0.000102111,0.000102079,0.000102047,0.000102015,0.000101985,0.000101954,0.000101902,0.00010185,0.0001018,0.000101752,0.000101704,0.000101658,0.000101614,0.00010157,0.000101528,0.000101487,0.000101447,0.000101408,0.00010137,0.000101334,0.000101298,0.000101263,0.00010123,0.000101197,0.000101165,0.000101134,0.000101104,0.00010108,0.000101057,0.000101034,0.000101012,0.000100999,0.000100986,0.000100963,0.000100927,0.000100914,0.0001009,0.000100887,0.000100861,0.000100836,0.000100811,0.000100752,0.000100697,0.000100678,0.000100658,0.00010064,0.000100621,0.000100617,0.000100613,0.000100608,0.000100596,0.000100577,0.000100559,0.000100541,0.000100506,0.000100474,0.000100466,0.000100459,0.000100451,0.000100444,0.000100437,0.00010043,0.000100423,0.000100416,0.000100409,0.000100402,0.000100396,0.000100389,0.000100383,0.000100377,0.000100371,0.000100367,0.000100364,0.000100361,0.000100355,0.000100346,0.000100331,0.000100308,0.000100287,0.000100281,0.000100276,0.000100271,0.000100266,0.000100262,0.000100253,0.000100246,0.000100243,0.00010024,0.000100237,0.000100234,0.000100231,0.000100229,0.000100226,0.000100223,0.000100221,0.000100218,0.000100216,0.000100213,0.000100211,0.000100208,0.000100206,0.000100203,0.000100202,0.000100201,0.0001002,0.000100199,0.000100198,0.000100196,0.000100195,0.000100194,0.000100193,0.000100192,0.000100191,0.000100189,0.000100188,0.000100187,0.000100186,0.000100185,0.000100184,0.000100183,0.000100182,0.000100181,0.00010018,0.000100178,0.000100176,0.000100173,0.000100171,0.000100166,0.000100161,0.000100156,0.000100151,0.000100147,0.000100143,0.000100139,0.000100135,0.000100128,0.000100121,0.000100115,0.000100109,0.000100107,0.000100106,0.000100104,0.000100103,0.000100102,0.000100099,0.000100096,0.000100094,0.000100091,0.000100089,0.000100088,0.000100086,0.000100085,0.000100084,0.000100083,0.000100082,0.000100081,0.00010008,0.000100079,0.000100079,0.000100078,0.000100078,0.000100077,0.000100077,0.000100076,0.000100076,0.000100075,0.000100075,0.000100074,0.000100074,0.000100073,0.000100073,0.000100073,0.000100072,0.000100072,0.000100071,0.000100071,0.00010007,0.00010007,0.00010007,0.000100069,0.000100069,0.000100067,0.000100065,0.000100064,0.000100063,0.000100063,0.000100062,0.000100062,0.000100061,0.00010006,0.000100059,0.000100058,0.000100057,0.000100056,0.000100056,0.000100055,0.000100054,0.000100053,0.000100053,0.000100052,0.000100051,0.000100051,0.00010005,0.00010005,0.000100049,0.000100048,0.000100046,0.000100045,0.000100044,0.000100044,0.000100044,0.000100044,0.000100043,0.000100043,0.000100043,0.000100042,0.000100042,0.000100041,0.000100041,0.000100041,0.00010004,0.000100039,0.000100039,0.000100039,0.000100039,0.000100039,0.000100038,0.000100038,0.000100038,0.000100038,0.000100037,0.000100037,0.000100037,0.000100037,0.000100036,0.000100036,0.000100036,0.000100036,0.000100036,0.000100036,0.000100036,0.000100036,0.000100035,0.000100035,0.000100035,0.000100034,0.000100034,0.000100034,0.000100034,0.000100034,0.000100034,0.000100034,0.000100033,0.000100033,0.000100033,0.000100033,0.000100033,0.000100033,0.000100033,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100032,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031,0.000100031
